blason	1.81
blatte	1.47
blé	4.18
blessé	4.42
blessure	4.25
blette	1.67
bleuet	4.14
blocage	3.58
blouse	4.19
blouson	2.95
boa	2.07
bobine	2.83
boeuf	4.54
bois	4.83
boîtier	2.95
bombarde	2.48
bombe	4.02
bon	6.21
bonbon	5.21
bonbonne	2.64
bond	2.84
bonheur	5.31
bonne	5.70
bonté	3.66
bonze	1.55
boomerang	2.59
bordée	2.75
bordereau	2.14
bordure	3.52
borne	2.58
bosquet	1.67
bottin	3.30
bottine	3.22
bouche	5.73
bouchée	4.72
boucle	4.11
boudin	2.66
bouge	5.01
bougie	3.67
bouilloire	4.25
boulanger	3.47
boulangerie	3.63
bouleau	3.34
boulet	2.25
boulette	3.38
boulevard	4.79
boulon	1.94
boulot	3.23
bouquet	3.81
bouquineur	1.54
bourde	1.87
bourdon	2.77
bourgeoisie	2.75
bourreau	2.32
bourse	4.62
bouse	1.64
bouseux	1.64
boussole	3.11
bout	4.76
boutade	1.48
boute-en-train	1.88
bouteille	5.69
boutique	4.57
bouton	5.13
boutonnière	2.33
boyau	2.68
braise	2.91
branchage	2.51
branche	4.45
bras	5.47
brasier	2.18
bravoure	2.62
bretelle	3.19
bribe	2.08
brigade	2.72
brigadière	2.65
brindille	2.59
brioche	3.05
brique	3.82
brise	4.04
brocanteur	1.56
broche	3.51
brochet	2.73
brochette	3.59
brochure	3.62
brocoli	4.66
broderie	2.72
brosse	5.19
brosse à dents	6.05
brouette	3.18
brouillon	4.48
broussaille	2.30
bru	2.38
bruine	2.37
bruit	5.59
brûleur	3.16
brûlure	4.20
brutalité	3.31
buanderie	2.97
bûcher	2.80
budget	4.81
buée	2.93
bulbe	2.95
bulle	3.94
bureau	5.46
burin	1.17
butin	2.29
butor	1.54
buveur	3.61
cabale	1.63
cabanon	2.25
cabinet	3.88
câblage	2.61
cabriolet	1.90
cacahuète	2.22
cachalot	1.78
cachette	3.93
cachot	2.11
cactus	3.05
caddie	1.58
cadenas	4.50
cadran	4.40
cadre	4.37
cafard	2.15
café	5.91
cage	4.02
cahier	5.04
caïman	1.52
caissière	4.94
calanque	1.32
calcification	1.84
calcul	4.88
cale	1.90
calèche	2.19
caleçon	3.13
calepin	3.20
calibre	3.13
calmar	2.20
calme	5.12
calomnie	1.77
calorie	5.01
calotte	2.69
calumet	1.88
camarade	3.52
cambriolage	3.08
caméléon	2.59
camion	5.33
camionnette	3.02
camisole	3.95
camp	4.35
campagne	4.36
camping	4.47
canapé	2.78
canard	3.66
canari	2.51
cancer	5.15
candeur	1.70
candidat	3.97
candidature	3.59
cane	3.40
canette	4.84
caniche	2.93
canif	2.98
canoë	2.94
canon	3.08
cantatrice	1.65
cantine	3.65
cantique	2.17
canton	2.44
capacité	4.37
cape	2.69
capital	4.56
capitale	4.88
capot	2.55
caprice	3.16
capsule	3.31
captivité	2.97
capture	3.22
capuche	3.19
capuchon	4.09
carabine	2.86
caractéristique	5.05
carafe	1.98
caramel	4.33
carapace	2.54
carat	2.09
caravane	2.42
caravelle	1.67
carburant	2.97
carburateur	2.68
carcan	1.53
carcasse	2.43
cardiogramme	2.05
carence	2.68
caresse	5.07
cargo	2.36
caribou	2.96
caricature	3.54
carie	3.74
carillon	1.98
carnaval	3.69
carotte	4.97
carpette	2.04
carquois	1.23
carré	4.79
carrefour	3.09
carrière	4.86
carriole	1.85
carrosse	3.11
cartable	5.02
cartouche	3.48
cas	5.36
cascade	3.20
cascadeur	2.63
caserne	2.84
casino	4.45
casque	4.47
cassette	4.51
caste	2.33
castor	3.47
cataclysme	2.02
catalogue	4.45
catapulte	2.02
catastrophe	4.04
catégorie	4.58
cauchemar	4.68
causalité	3.27
cause	5.27
cavalerie	2.25
cave	4.50
caverne	3.25
cavité	3.23
cèdre	3.16
ceinture	4.88
céleri	4.87
cellule	4.12
cène	1.69
cens	2.76
cent	5.13
centaure	1.59
centre	5.36
cèpe	1.28
cerceau	3.16
cercueil	3.38
cérémonie	4.11
cerf	2.90
cerise	4.04
cerisier	2.64
cerne	3.08
certitude	3.85
chacal	1.77
chagrin	3.41
chair	3.47
chaise	6.02
châle	2.36
chalet	4.50
chaloupe	2.69
chambre	6.20
chameau	2.76
champ	4.51
champignon	4.48
champion	4.22
championnat	3.51
chance	5.42
chandail	5.44
chanteuse	5.05
chantier	3.22
